320.86, 320.90, 318.68, 319.46, 96654000.00, -1012.00
320.63, 321.46, 319.51, 320.51, 75487000.00, -1371.00
319.01, 319.18, 313.72, 314.13, 100379000.00, 778.00
312.73, 314.81, 312.20, 314.60, 82978000.00, -2606.00
313.58, 318.58, 313.19, 317.04, 81842000.00, -1757.00
318.58, 318.86, 317.17, 317.69, 94041000.00, 53.00
316.95, 317.02, 310.22, 312.29, 112323000.00, 3549.00
312.80, 314.14, 311.89, 313.46, 79345000.00, -936.00
314.34, 315.75, 313.24, 313.96, 68357000.00, -385.00
314.94, 315.66, 311.99, 313.40, 71588000.00, 356.00
311.20, 312.34, 309.18, 309.52, 73811000.00, -879.00
308.30, 309.78, 305.73, 308.37, 105187000.00, -1681.00
303.37, 304.96, 301.32, 302.72, 96750000.00, -652.00
304.99, 305.84, 303.75, 304.93, 68089000.00, -1177.00
308.27, 308.66, 306.59, 307.16, 89402000.00, 1565.00
307.85, 309.58, 307.16, 309.02, 99260000.00, 473.00
305.91, 309.08, 305.90, 308.39, 77615000.00, 544.00
309.09, 309.09, 307.56, 308.14, 62873000.00, 764.00
308.66, 309.93, 308.50, 309.34, 63192000.00, -824.00
311.02, 311.52, 308.85, 309.71, 62660000.00, 787.00
310.14, 311.73, 309.72, 310.73, 72198000.00, -1683.00
311.56, 312.16, 310.24, 311.21, 73859000.00, -1643.00
310.69, 311.79, 308.89, 309.53, 63867000.00, -839.00
307.46, 308.64, 304.24, 308.64, 65554000.00, 2128.00
309.08, 309.65, 308.45, 309.65, 59533000.00, -1271.00
309.77, 310.33, 307.14, 308.28, 99272000.00, 1347.00
308.85, 309.43, 306.82, 307.78, 75664000.00, 1049.00
302.52, 306.38, 302.45, 304.19, 67728000.00, -3438.00
305.64, 305.66, 303.06, 304.06, 75190000.00, -656.00
303.62, 303.85, 302.41, 303.18, 91537000.00, 1079.00
304.40, 307.56, 304.36, 306.97, 80368000.00, -2232.00
307.68, 308.10, 306.63, 307.43, 69035000.00, 449.00
309.06, 311.26, 308.95, 309.83, 81058000.00, -2328.00
311.70, 311.78, 309.53, 310.42, 70412000.00, 46.00
311.16, 312.24, 309.76, 310.00, 86743000.00, -599.00
310.82, 312.52, 309.75, 312.52, 132258000.00, 1913.00
311.19, 313.69, 310.82, 313.69, 92788000.00, 145.00
314.31, 318.93, 314.17, 318.93, 77353000.00, -1528.00
319.04, 319.45, 318.03, 318.51, 89265000.00, 1502.00
319.10, 320.40, 317.19, 318.48, 93158000.00, 850.00
318.38, 319.23, 317.40, 318.25, 92117000.00, 1802.00
318.06, 319.15, 315.47, 316.71, 91114000.00, 418.00
316.81, 317.35, 315.30, 316.40, 78658000.00, 401.00
314.96, 315.68, 313.68, 314.29, 85806000.00, -1756.00
314.73, 314.73, 313.32, 313.82, 66673000.00, 1659.00
314.32, 315.17, 312.88, 313.85, 70539000.00, 1192.00
314.60, 316.45, 314.60, 316.27, 63212000.00, -1483.00
321.29, 324.00, 320.57, 322.49, 99579000.00, -3102.00
323.97, 326.20, 323.43, 326.12, 86127000.00, 484.00
326.58, 328.11, 325.96, 328.11, 98833000.00, -536.00
327.70, 328.44, 326.65, 327.35, 100703000.00, -1154.00
328.57, 329.42, 326.99, 327.82, 85193000.00, -708.00
328.69, 329.21, 327.84, 328.51, 76864000.00, 1472.00
328.06, 329.43, 327.13, 328.40, 75593000.00, 245.00
328.67, 329.34, 326.04, 326.47, 90044000.00, -74.00
327.08, 328.89, 327.02, 328.89, 99616000.00, -406.00
330.24, 330.55, 328.50, 329.45, 75013000.00, 2085.00
329.34, 330.12, 328.91, 328.96, 70814000.00, 662.00
329.75, 330.05, 327.84, 329.31, 83839000.00, 594.00
328.63, 329.65, 326.99, 326.99, 99449000.00, -309.00
327.50, 329.75, 326.62, 329.23, 90502000.00, -7.00
331.72, 331.72, 329.62, 330.38, 90392000.00, 2609.00
330.05, 334.40, 329.66, 333.57, 97634000.00, -190.00
335.67, 338.76, 335.60, 338.76, 93840000.00, -2359.00
339.33, 339.59, 336.83, 337.53, 86219000.00, 1549.00
339.08, 339.12, 336.16, 338.83, 75755000.00, -1679.00
338.66, 339.01, 334.53, 337.40, 77983000.00, 1810.00
337.23, 338.35, 336.00, 336.76, 114245000.00, -749.00
335.20, 338.90, 335.02, 337.80, 114008000.00, 618.00
338.55, 338.59, 334.99, 337.14, 108972000.00, 2034.00
335.64, 336.69, 334.63, 335.96, 86246000.00, 1314.00
336.63, 337.34, 333.73, 334.33, 91507000.00, 2578.00
334.63, 334.73, 333.13, 333.62, 94187000.00, 1173.00
333.39, 333.60, 331.36, 332.17, 112556000.00, -419.00
332.75, 334.92, 331.84, 334.36, 82133000.00, -803.00
336.05, 338.04, 334.18, 334.18, 92925000.00, -1269.00
334.43, 335.18, 332.26, 332.92, 76767000.00, 898.00
333.78, 334.92, 332.70, 333.51, 123280000.00, -2952.00
335.93, 337.05, 334.62, 335.49, 114422000.00, -834.00
335.66, 335.89, 333.99, 334.51, 71015000.00, -19.00
334.77, 335.44, 333.86, 335.44, 73264000.00, -1061.00
335.24, 335.61, 329.47, 329.53, 91207000.00, 4523.00
330.19, 331.58, 328.51, 330.99, 93026000.00, -969.00
331.41, 332.22, 330.04, 330.68, 67852000.00, -753.00
328.45, 329.55, 324.82, 325.25, 121247000.00, 2012.00
326.85, 326.85, 324.50, 324.78, 82199000.00, 1339.00
326.31, 328.77, 324.88, 328.77, 91082000.00, -2529.00
326.77, 330.17, 326.34, 329.61, 97569000.00, -3479.00
329.48, 329.51, 324.52, 324.52, 129647000.00, 2490.00
325.31, 325.53, 322.39, 323.59, 128719000.00, -443.00
324.84, 325.38, 323.42, 324.68, 125459000.00, 411.00
325.13, 325.40, 323.34, 325.09, 90620000.00, -919.00
325.15, 325.26, 323.27, 324.07, 91125000.00, 1481.00
324.14, 326.58, 323.13, 326.18, 90539000.00, -5154.00
327.00, 331.22, 324.74, 324.74, 134155000.00, -3813.00
327.39, 328.34, 325.36, 326.23, 128652000.00, -2537.00
327.09, 327.16, 325.64, 326.60, 103730000.00, -1288.00
327.62, 329.43, 325.82, 326.76, 86085000.00, -3569.00
326.20, 327.51, 325.55, 325.79, 66251000.00, -3395.00
325.82, 325.88, 319.72, 319.72, 86541000.00, -74.00
320.86, 321.89, 319.55, 321.21, 81169000.00, -5270.00
322.14, 323.43, 318.89, 318.89, 87522000.00, -8824.00
318.18, 320.25, 316.90, 320.25, 74283000.00, 4659.00
320.63, 324.74, 320.34, 324.74, 68940000.00, -2145.00
325.73, 326.45, 324.30, 326.00, 70743000.00, -276.00
327.13, 328.37, 326.56, 327.13, 109848000.00, -244.00
329.52, 329.52, 324.58, 324.58, 106564000.00, 444.00
326.06, 329.03, 325.78, 328.97, 96164000.00, -3711.00
330.83, 331.65, 328.47, 331.28, 88480000.00, -3530.00
330.67, 332.70, 328.53, 330.25, 100983000.00, -2606.00
330.87, 330.97, 327.07, 327.61, 140728000.00, 1303.00
326.92, 327.98, 325.07, 325.67, 120937000.00, 3140.00
327.34, 327.50, 324.22, 326.72, 143376000.00, -883.00
328.57, 328.94, 326.21, 327.39, 98449000.00, -701.00
327.44, 330.50, 326.65, 330.02, 107815000.00, -2802.00
329.31, 330.21, 328.03, 329.19, 95197000.00, 1673.00
331.03, 331.88, 328.77, 329.13, 94897000.00, 922.00
329.81, 330.55, 328.51, 329.52, 94693000.00, -82.00
328.78, 328.84, 324.56, 326.27, 80821000.00, 1928.00
327.42, 330.93, 327.17, 330.93, 102543000.00, -5926.00
330.37, 332.44, 329.86, 330.91, 89710000.00, -2662.00
330.67, 334.50, 330.60, 334.08, 124683000.00, -7020.00
333.75, 335.38, 332.51, 335.38, 112866000.00, -3842.00
