237.06, 240.48, 236.25, 240.07, 111005000.00, -2293.00
242.85, 243.73, 239.84, 241.00, 113112000.00, -111.00
233.77, 233.95, 229.04, 230.68, 120472000.00, 7481.00
232.19, 233.88, 229.73, 233.88, 85207000.00, -1371.00
232.63, 234.82, 228.31, 230.45, 96211000.00, -68.00
222.71, 222.99, 214.10, 215.67, 156747000.00, -6152.00
217.05, 217.32, 207.09, 208.57, 139151000.00, 4683.00
216.42, 220.08, 215.31, 219.72, 117995000.00, 5455.00
220.93, 224.12, 218.42, 220.18, 93054000.00, 472.00
220.90, 224.00, 220.24, 223.24, 84736000.00, 566.00
228.43, 230.82, 228.01, 228.60, 105837000.00, -3622.00
227.67, 228.91, 225.18, 227.18, 78223000.00, 1797.00
231.37, 232.65, 228.57, 228.65, 83730000.00, 162.00
229.11, 232.38, 227.23, 232.38, 103155000.00, -909.00
225.41, 233.06, 225.31, 232.32, 114217000.00, 1095.00
236.52, 237.45, 233.51, 234.22, 99184000.00, 386.00
234.38, 238.54, 234.36, 238.28, 100791000.00, -4505.00
238.64, 239.11, 236.51, 238.72, 77952000.00, 1437.00
238.70, 241.25, 237.56, 237.91, 96497000.00, -1165.00
239.01, 241.11, 235.73, 236.61, 94552000.00, 2538.00
236.19, 239.65, 233.77, 239.61, 84497000.00, -620.00
239.25, 240.87, 236.84, 238.92, 89399000.00, -617.00
233.93, 233.98, 229.33, 232.44, 81211000.00, 2160.00
233.42, 234.71, 231.20, 234.12, 80662000.00, 880.00
234.76, 234.96, 229.40, 229.44, 82953000.00, 2100.00
230.02, 234.30, 228.41, 233.86, 97048000.00, 198.00
234.73, 237.40, 233.71, 236.54, 85823000.00, -1431.00
236.82, 237.22, 234.16, 236.72, 70139000.00, 1763.00
236.19, 236.77, 232.14, 232.42, 81940000.00, 3086.00
239.51, 241.56, 238.97, 241.08, 117863000.00, -6603.00
241.04, 243.02, 240.38, 242.42, 96120000.00, -2391.00
242.42, 243.82, 241.35, 243.45, 90010000.00, 2318.00
246.59, 247.73, 245.52, 247.10, 109577000.00, 66.00
247.63, 247.70, 246.04, 247.20, 88631000.00, 1733.00
247.40, 250.46, 247.06, 249.30, 86197000.00, -1063.00
252.95, 256.80, 251.91, 256.80, 127609000.00, -6722.00
254.41, 256.30, 253.53, 254.92, 128749000.00, 2855.00
255.41, 255.66, 252.98, 253.63, 98776000.00, 884.00
256.78, 257.03, 254.38, 255.87, 119332000.00, -380.00
256.00, 257.28, 253.56, 256.19, 106964000.00, 1976.00
258.65, 260.20, 257.64, 259.79, 106793000.00, -1589.00
259.66, 261.84, 258.59, 261.82, 124222000.00, 1662.00
260.25, 261.50, 256.54, 257.31, 138227000.00, 5058.00
259.24, 259.61, 254.69, 257.68, 103675000.00, 2296.00
254.91, 258.36, 252.95, 253.43, 143594000.00, 3293.00
252.60, 253.77, 244.20, 250.48, 131876000.00, 5370.00
251.08, 253.82, 249.23, 252.60, 136275000.00, 1628.00
252.34, 252.34, 248.35, 248.35, 119128000.00, 3974.00
239.85, 240.88, 236.86, 239.94, 131712000.00, -488.00
243.90, 245.59, 240.40, 244.90, 119301000.00, 3551.00
247.03, 252.16, 241.97, 243.31, 143313000.00, -1789.00
247.47, 249.59, 244.28, 248.80, 131033000.00, -1272.00
249.95, 255.65, 247.67, 255.65, 136890000.00, -2956.00
258.38, 261.45, 257.75, 260.40, 135223000.00, 487.00
259.51, 260.54, 256.85, 258.87, 122930000.00, 1031.00
258.78, 260.60, 257.82, 260.42, 119110000.00, 956.00
263.06, 263.15, 258.71, 260.76, 122334000.00, 726.00
254.77, 258.81, 254.70, 254.74, 129933000.00, 4085.00
255.05, 255.29, 250.69, 253.91, 108737000.00, 3088.00
254.72, 259.47, 254.31, 259.24, 111064000.00, -312.00
261.78, 263.91, 258.74, 258.74, 126292000.00, -489.00
254.38, 255.72, 249.36, 249.97, 129828000.00, 9387.00
252.83, 255.13, 249.27, 252.21, 123678000.00, 1727.00
247.89, 247.95, 241.41, 243.89, 109597000.00, 2676.00
244.21, 245.15, 239.39, 244.73, 115922000.00, 2272.00
251.01, 251.49, 248.01, 250.21, 116544000.00, 1706.00
249.79, 252.20, 245.17, 247.39, 123896000.00, -425.00
243.09, 244.54, 239.81, 244.13, 104701000.00, 2914.00
245.42, 245.42, 239.54, 239.78, 82692000.00, 1690.00
234.58, 237.44, 230.19, 236.91, 102540000.00, 3338.00
235.96, 237.35, 228.22, 228.84, 106733000.00, 4791.00
226.73, 230.33, 224.40, 228.10, 93919000.00, -889.00
229.15, 231.06, 222.51, 225.54, 119752000.00, -3242.00
229.43, 236.01, 228.02, 236.01, 94079000.00, 221.00
230.68, 237.42, 227.09, 236.38, 117531000.00, -2543.00
238.99, 239.32, 232.71, 232.87, 96148000.00, 2983.00
239.42, 240.48, 237.70, 238.68, 98893000.00, -6012.00
239.72, 244.07, 239.48, 241.91, 100201000.00, -4393.00
241.95, 242.68, 239.64, 241.61, 75039000.00, 1740.00
241.88, 244.61, 241.68, 244.04, 81712000.00, 620.00
243.24, 248.17, 242.45, 247.03, 83503000.00, -230.00
250.80, 251.89, 248.61, 249.63, 107706000.00, -2727.00
251.69, 251.80, 247.38, 247.38, 107681000.00, -1258.00
246.93, 248.09, 243.37, 244.25, 91044000.00, 10.00
246.22, 247.50, 243.99, 246.85, 81500000.00, 123.00
241.93, 247.40, 241.83, 247.15, 86688000.00, 1122.00
246.32, 248.29, 242.38, 245.21, 110270000.00, 5670.00
244.51, 245.39, 239.06, 241.50, 81655000.00, 3652.00
238.51, 240.45, 234.18, 234.33, 73102000.00, 2556.00
231.79, 237.94, 229.96, 236.65, 83447000.00, 1894.00
238.64, 239.35, 234.26, 234.40, 100029000.00, 2689.00
235.77, 239.60, 232.98, 239.60, 98435000.00, -2640.00
242.25, 245.45, 241.74, 245.14, 80731000.00, -1849.00
245.87, 246.14, 242.69, 243.48, 71608000.00, -562.00
242.70, 244.62, 241.23, 243.38, 64192000.00, -2307.00
241.23, 243.62, 240.86, 241.27, 58652000.00, -264.00
240.47, 240.65, 235.02, 235.30, 76137000.00, 3962.00
232.94, 235.64, 230.86, 234.67, 69038000.00, 1543.00
234.62, 236.59, 230.41, 235.77, 91502000.00, 412.00
229.39, 232.42, 229.09, 231.00, 86697000.00, 2968.00
231.75, 232.32, 229.19, 230.34, 88652000.00, 829.00
227.14, 232.53, 226.05, 232.53, 81636000.00, 1299.00
232.74, 233.71, 229.47, 229.47, 84358000.00, 2619.00
232.12, 232.46, 223.64, 224.41, 87135000.00, 3107.00
224.30, 225.86, 221.29, 222.81, 75660000.00, 523.00
224.78, 224.83, 217.97, 220.91, 98686000.00, 468.00
216.90, 219.44, 215.06, 215.87, 88524000.00, 2080.00
218.50, 219.66, 214.07, 218.83, 104064000.00, 2378.00
214.21, 220.54, 213.50, 219.87, 106607000.00, 3015.00
218.37, 218.48, 212.28, 213.60, 98800000.00, 2966.00
206.33, 207.91, 200.99, 204.55, 128634000.00, -720.00
210.10, 210.89, 203.97, 207.23, 103123000.00, 1407.00
211.73, 213.35, 209.76, 211.20, 94147000.00, -197.00
213.71, 215.21, 212.65, 215.06, 100496000.00, -1139.00
211.76, 212.64, 205.68, 206.52, 76984000.00, 1680.00
210.51, 211.31, 206.59, 208.80, 83095000.00, 947.00
210.82, 210.93, 201.94, 203.50, 112145000.00, -15.00
202.53, 208.87, 200.84, 207.77, 99379000.00, -4477.00
210.32, 210.70, 206.86, 209.08, 87599000.00, 1227.00
212.02, 217.16, 211.92, 216.23, 106690000.00, -3883.00
215.60, 217.16, 214.95, 216.91, 72258000.00, -1217.00
210.41, 210.96, 207.98, 208.92, 71137000.00, 3409.00
210.54, 210.72, 208.66, 209.01, 66595000.00, 2652.00
211.52, 211.71, 207.11, 207.56, 73344000.00, 2716.00
211.27, 216.20, 211.22, 216.20, 89967000.00, -4303.00
212.80, 215.73, 212.15, 215.38, 80172000.00, 346.00
216.14, 217.79, 213.26, 215.46, 74481000.00, 865.00
218.11, 219.00, 216.96, 218.37, 84183000.00, -1342.00
216.12, 218.01, 213.19, 213.84, 89181000.00, 3622.00
216.40, 217.42, 214.95, 216.38, 68814000.00, 347.00
214.09, 214.09, 211.77, 213.73, 66970000.00, 4267.00
215.62, 217.52, 215.52, 217.07, 69027000.00, -2047.00
219.07, 219.40, 216.63, 217.22, 76483000.00, -472.00
219.44, 220.42, 218.04, 218.87, 79315000.00, -1601.00
219.44, 221.29, 217.67, 220.59, 76158000.00, -1397.00
217.93, 218.52, 216.46, 216.85, 70665000.00, 4077.00
212.25, 212.25, 209.77, 211.73, 75136000.00, 3069.00
212.29, 213.59, 210.65, 212.14, 69857000.00, 2819.00
212.64, 213.36, 210.89, 212.14, 82104000.00, 1360.00
212.70, 216.43, 212.54, 214.92, 99731000.00, -2374.00
212.84, 212.84, 208.78, 210.57, 79656000.00, 4308.00
206.70, 208.95, 205.79, 206.29, 75427000.00, -320.00
203.60, 208.47, 203.28, 208.06, 81536000.00, 1452.00
213.80, 214.09, 210.27, 210.49, 89310000.00, -2420.00
210.16, 210.19, 203.79, 204.42, 97555000.00, 4910.00
207.40, 207.49, 200.01, 202.63, 98894000.00, 1754.00
201.36, 201.37, 194.85, 199.68, 98484000.00, 1509.00
201.19, 202.01, 198.79, 201.79, 89306000.00, 401.00
206.83, 207.72, 205.43, 206.48, 94991000.00, -2844.00
203.81, 206.86, 202.42, 206.62, 80872000.00, 662.00
209.30, 209.70, 207.89, 209.69, 87875000.00, -992.00
210.76, 212.04, 209.55, 211.00, 78643000.00, -810.00
213.92, 214.65, 212.82, 213.73, 92266000.00, -2938.00
213.92, 214.64, 212.92, 214.41, 86528000.00, 652.00
213.28, 214.04, 211.72, 213.85, 76243000.00, 417.00
213.22, 217.75, 213.14, 217.22, 91658000.00, -3365.00
217.69, 218.43, 215.18, 217.65, 106035000.00, 1223.00
217.23, 219.73, 216.30, 217.81, 126732000.00, 667.00
222.63, 223.80, 222.40, 223.76, 147600000.00, -3862.00
224.29, 227.31, 223.84, 226.99, 105860000.00, -2196.00
226.87, 227.56, 226.02, 226.95, 102508000.00, -1461.00
227.25, 229.66, 226.48, 227.79, 103557000.00, -3037.00
227.22, 227.28, 224.24, 225.10, 83431000.00, 2167.00
223.67, 226.58, 222.38, 226.44, 87918000.00, 3204.00
226.86, 228.81, 225.98, 228.80, 112100000.00, 212.00
224.35, 225.58, 223.17, 224.54, 113642000.00, 3679.00
224.83, 225.51, 222.66, 223.51, 88576000.00, 2470.00
225.63, 226.75, 224.86, 225.36, 94244000.00, -1193.00
228.68, 228.88, 226.51, 226.98, 97715000.00, -2059.00
227.48, 228.40, 226.26, 227.25, 92246000.00, -27.00
230.24, 231.48, 229.87, 231.11, 98694000.00, -2776.00
230.86, 231.31, 228.92, 229.22, 105762000.00, 247.00
228.59, 231.96, 228.56, 230.56, 108064000.00, -823.00
231.58, 232.30, 229.85, 230.77, 101382000.00, 1132.00
232.00, 234.65, 232.00, 234.56, 106698000.00, -2569.00
235.19, 235.66, 233.71, 234.97, 128629000.00, 1867.00
235.69, 236.00, 232.14, 233.24, 87304000.00, 1145.00
232.76, 235.19, 232.00, 235.00, 91763000.00, 299.00
238.74, 238.76, 237.54, 238.18, 99141000.00, -1654.00
238.16, 239.55, 237.24, 239.53, 108763000.00, -1818.00
239.87, 240.56, 236.81, 238.66, 128682000.00, -571.00
235.55, 238.43, 235.30, 237.37, 116209000.00, 1102.00
238.07, 238.11, 233.17, 233.98, 97743000.00, 5141.00
234.82, 237.05, 232.71, 237.02, 97444000.00, -1043.00
236.72, 237.65, 234.91, 237.04, 111620000.00, 1601.00
238.12, 243.38, 238.08, 243.11, 125892000.00, -6798.00
244.16, 245.21, 242.53, 243.54, 114937000.00, -987.00
244.05, 245.17, 241.29, 242.67, 110805000.00, 1615.00
242.61, 243.14, 238.39, 240.62, 97241000.00, 3210.00
237.29, 239.14, 236.82, 237.15, 105952000.00, 1645.00
234.30, 235.71, 232.10, 235.31, 101121000.00, 4063.00
235.38, 236.02, 233.84, 234.14, 80483000.00, 2152.00
232.13, 233.17, 229.05, 230.43, 84113000.00, 1082.00
231.39, 234.01, 231.32, 233.97, 77771000.00, -828.00
235.43, 235.45, 230.58, 231.17, 83726000.00, 1856.00
232.98, 236.76, 232.97, 236.39, 97374000.00, -5655.00
236.96, 237.79, 235.11, 237.46, 104085000.00, -1269.00
236.91, 237.67, 234.60, 236.78, 77412000.00, 710.00
234.83, 235.51, 232.55, 233.14, 79780000.00, 2862.00
233.46, 235.43, 232.33, 235.09, 73702000.00, -591.00
234.44, 235.04, 232.61, 234.76, 91196000.00, 1184.00
228.95, 231.78, 228.64, 231.35, 81821000.00, 490.00
231.83, 231.95, 225.43, 226.56, 92456000.00, 3953.00
227.36, 228.22, 224.69, 227.42, 82336000.00, 2131.00
223.89, 224.66, 221.17, 221.17, 119509000.00, 4667.00
223.26, 224.40, 220.45, 222.79, 105939000.00, 813.00
225.06, 225.89, 223.82, 224.91, 106607000.00, 1171.00
225.65, 225.76, 221.96, 223.66, 99320000.00, 1347.00
222.87, 226.82, 222.45, 226.60, 88921000.00, -1095.00
224.13, 224.31, 220.85, 222.03, 88220000.00, 3663.00
223.59, 223.96, 219.56, 220.57, 79058000.00, 1714.00
217.19, 219.45, 215.83, 218.51, 68564000.00, 870.00
217.31, 218.81, 216.62, 217.97, 70865000.00, 1538.00
217.91, 218.95, 215.88, 218.95, 84018000.00, 894.00
218.93, 221.45, 218.70, 219.12, 74437000.00, 160.00
213.45, 214.93, 212.91, 214.59, 72197000.00, 793.00
214.33, 215.63, 213.09, 213.52, 70139000.00, -1757.00
213.64, 214.50, 210.74, 213.02, 78936000.00, -638.00
212.75, 213.19, 206.04, 207.96, 101119000.00, -607.00
203.73, 207.30, 202.76, 205.71, 106806000.00, -1878.00
205.45, 205.97, 201.25, 201.74, 83462000.00, 1376.00
200.63, 203.18, 199.59, 202.34, 83540000.00, -1231.00
202.05, 202.05, 193.74, 196.52, 106179000.00, -24.00
199.64, 200.44, 194.61, 194.61, 107706000.00, 1045.00
191.85, 197.23, 191.54, 196.34, 118570000.00, -276.00
197.10, 201.00, 194.99, 200.12, 102937000.00, 1018.00
199.63, 202.22, 198.51, 199.12, 74337000.00, 1467.00
198.01, 198.04, 192.51, 193.01, 98227000.00, 2538.00
193.96, 195.36, 190.02, 192.48, 104069000.00, 1847.00
197.03, 197.57, 194.80, 194.89, 92615000.00, 2241.00
197.01, 197.06, 192.02, 192.86, 84521000.00, 1806.00
195.72, 201.08, 195.62, 200.00, 99846000.00, -3690.00
198.18, 200.06, 198.05, 199.77, 71176000.00, 198.00
202.85, 204.72, 201.81, 203.64, 109334000.00, -1315.00
205.12, 208.65, 205.08, 208.34, 111798000.00, -2715.00
204.13, 206.30, 203.13, 204.27, 77776000.00, 1570.00
205.62, 205.82, 202.71, 203.97, 78757000.00, 2584.00
200.45, 200.70, 196.77, 199.90, 82778000.00, 3365.00
203.23, 203.84, 201.12, 201.82, 96516000.00, 970.00
202.80, 205.12, 202.07, 204.12, 79982000.00, -1035.00
202.10, 203.23, 199.83, 201.43, 71700000.00, 1967.00
200.54, 201.09, 195.77, 197.56, 86661000.00, 4053.00
196.95, 199.26, 196.16, 196.44, 103936000.00, 67.00
200.73, 202.56, 199.87, 202.28, 99545000.00, -1736.00
202.14, 202.86, 198.69, 200.31, 82496000.00, 698.00
198.03, 201.51, 197.57, 200.76, 74873000.00, -110.00
203.87, 204.52, 202.42, 202.42, 85473000.00, -1597.00
202.41, 204.04, 200.98, 202.12, 87114000.00, -2228.00
201.55, 202.94, 198.96, 200.26, 73999000.00, 2536.00
199.09, 202.44, 199.09, 201.50, 77610000.00, -319.00
202.45, 203.03, 200.03, 200.97, 78243000.00, 1079.00
199.24, 199.37, 195.70, 197.56, 69483000.00, 2379.00
196.29, 198.65, 195.22, 197.35, 76570000.00, 1562.00
197.16, 197.29, 193.56, 193.85, 75205000.00, 2108.00
193.24, 193.33, 189.58, 192.04, 82836000.00, 84.00
193.12, 194.00, 192.05, 192.99, 68931000.00, -639.00
189.71, 193.11, 189.41, 191.36, 72839000.00, -922.00
191.11, 192.40, 187.99, 191.60, 85081000.00, -1550.00
192.79, 192.81, 188.63, 188.75, 72462000.00, 1138.00
190.69, 191.84, 188.63, 188.96, 86497000.00, -1661.00
186.29, 186.85, 181.89, 182.13, 118090000.00, -3089.00
182.61, 184.38, 180.37, 182.41, 154756000.00, -3505.00
181.89, 185.33, 180.92, 184.36, 135939000.00, -1117.00
183.55, 185.07, 181.69, 183.57, 165914000.00, 2377.00
179.27, 182.15, 179.08, 180.49, 138508000.00, 1227.00
184.94, 190.72, 184.90, 189.97, 159874000.00, -1593.00
188.74, 188.74, 185.93, 186.99, 141626000.00, 2811.00
184.01, 188.74, 183.63, 188.50, 136160000.00, 615.00
187.64, 188.89, 184.92, 185.27, 148098000.00, 4321.00
188.55, 190.40, 188.00, 189.90, 114089000.00, -1480.00
177.58, 180.72, 176.86, 179.00, 173979000.00, -1955.00
183.29, 185.71, 182.06, 183.54, 142737000.00, 665.00
178.15, 180.10, 175.63, 179.25, 146410000.00, 3607.00
185.74, 189.40, 185.04, 188.31, 195791000.00, -8084.00
190.40, 193.04, 188.68, 189.16, 141457000.00, -2749.00
187.43, 192.18, 187.03, 191.58, 115888000.00, -507.00
191.30, 194.16, 190.34, 193.18, 143399000.00, -638.00
192.07, 194.19, 189.42, 193.87, 118346000.00, 1778.00
192.49, 193.33, 189.63, 190.60, 101877000.00, 3219.00
192.47, 193.25, 187.12, 188.10, 121841000.00, 4295.00
178.84, 186.62, 177.95, 186.62, 131822000.00, -196.00
187.39, 187.39, 184.02, 185.52, 101014000.00, 3803.00
186.79, 187.94, 181.46, 182.70, 110489000.00, 2692.00
178.58, 178.68, 173.87, 175.03, 128835000.00, 4570.00
172.87, 177.30, 170.60, 176.46, 115806000.00, -244.00
171.02, 172.55, 166.33, 167.16, 141284000.00, 2088.00
167.64, 172.55, 165.97, 168.86, 167961000.00, -65.00
162.57, 162.60, 153.42, 162.05, 176139000.00, 3080.00
166.22, 168.94, 163.16, 167.91, 159806000.00, 1130.00
174.88, 178.15, 174.47, 178.15, 190150000.00, -569.00
173.92, 176.07, 172.48, 174.28, 143071000.00, 2742.00
163.16, 164.37, 156.41, 157.63, 192668000.00, 6363.00
161.64, 161.67, 151.53, 153.06, 196270000.00, 6016.00
155.23, 158.09, 149.51, 157.51, 171816000.00, -409.00
159.61, 160.75, 153.84, 155.80, 147301000.00, 1620.00
155.12, 155.94, 142.69, 148.13, 157880000.00, 3991.00
142.28, 142.28, 134.44, 137.47, 174516000.00, 1569.00
137.80, 137.87, 121.14, 123.27, 202581000.00, -322.00
123.54, 127.66, 117.91, 125.93, 238830000.00, -2593.00
122.14, 134.55, 120.20, 132.42, 266575000.00, -614.00
138.97, 143.05, 122.01, 128.68, 310753000.00, 281.00
138.11, 145.96, 131.72, 144.42, 324376000.00, -2118.00
144.00, 154.66, 140.92, 147.50, 328254000.00, -2164.00
147.60, 153.53, 146.49, 148.81, 255607000.00, 1984.00
149.58, 151.91, 146.76, 151.63, 250844000.00, 1035.00
155.69, 159.56, 152.03, 154.93, 290165000.00, -1696.00
148.83, 149.90, 141.84, 143.37, 220411000.00, 2484.00
138.29, 148.54, 135.95, 148.44, 295333000.00, 176.00
150.78, 152.69, 147.00, 150.84, 247898000.00, -1926.00
148.19, 152.11, 145.52, 147.67, 203807000.00, -121.00
144.42, 149.81, 143.31, 147.27, 193515000.00, -625.00
140.38, 142.70, 135.92, 142.70, 198850000.00, 5364.00
147.76, 148.01, 140.81, 142.26, 179065000.00, 4837.00
140.35, 144.50, 136.71, 140.57, 203737000.00, 1491.00
137.10, 140.06, 134.80, 134.88, 163866000.00, 3819.00
135.01, 135.08, 129.35, 132.33, 165785000.00, 2997.00
125.91, 128.31, 123.35, 123.54, 172760000.00, 659.00
121.31, 132.24, 118.91, 130.76, 229858000.00, -923.00
129.60, 132.10, 125.93, 126.02, 205713000.00, 1379.00
132.35, 134.25, 125.63, 128.01, 226375000.00, -29.00
129.44, 134.70, 129.43, 134.50, 220519000.00, -2955.00
138.55, 140.43, 136.86, 139.17, 276158000.00, -3918.00
139.60, 141.90, 138.84, 140.66, 232001000.00, -3963.00
140.26, 141.64, 138.15, 138.33, 186005000.00, 380.00
131.41, 135.89, 131.35, 133.70, 179473000.00, 600.00
135.53, 135.54, 132.22, 133.62, 205183000.00, 3710.00
136.30, 136.30, 130.09, 131.43, 192841000.00, 1890.00
132.95, 135.20, 131.82, 134.33, 166686000.00, -2425.00
136.01, 146.00, 135.30, 144.89, 252000000.00, -7827.00
146.39, 146.97, 143.02, 145.20, 220290000.00, -1879.00
146.11, 152.14, 145.31, 150.73, 286190000.00, -7719.00
150.55, 153.63, 149.03, 151.93, 291626000.00, -2251.00
148.01, 151.20, 142.75, 144.38, 259827000.00, 3512.00
149.09, 152.45, 149.09, 151.43, 203614000.00, -3174.00
150.06, 151.94, 148.07, 151.35, 236447000.00, 1723.00
154.84, 155.95, 149.42, 152.62, 237376000.00, 1582.00
154.54, 155.56, 151.89, 153.24, 205070000.00, -1487.00
153.21, 156.12, 152.91, 154.10, 177175000.00, -2471.00
155.33, 156.94, 152.19, 153.98, 167457000.00, 1468.00
152.35, 153.29, 148.67, 148.93, 155840000.00, 1790.00
148.46, 149.11, 145.01, 147.02, 130168000.00, 1496.00
146.98, 147.81, 144.27, 145.81, 117201000.00, 1293.00
144.55, 145.93, 141.10, 145.72, 98718000.00, -675.00
146.71, 149.50, 146.25, 146.35, 101345000.00, -3963.00
147.51, 151.15, 145.59, 151.15, 136636000.00, -1193.00
154.57, 155.13, 152.63, 153.83, 196243000.00, -1954.00
155.16, 158.17, 154.89, 156.79, 197220000.00, -7441.00
157.11, 161.53, 156.70, 161.36, 269992000.00, -5185.00
159.21, 159.76, 156.39, 157.76, 221893000.00, 2222.00
158.80, 159.63, 153.93, 154.17, 179403000.00, 2589.00
152.76, 153.68, 150.04, 151.01, 129401000.00, 2308.00
149.70, 152.67, 147.77, 152.45, 136765000.00, 1846.00
151.45, 154.80, 150.15, 154.50, 144184000.00, -164.00
148.44, 149.39, 144.64, 145.05, 156121000.00, 6292.00
146.08, 148.11, 144.44, 148.03, 134781000.00, 2257.00
149.42, 151.23, 148.74, 150.02, 166987000.00, -1194.00
147.78, 147.86, 144.95, 146.55, 151380000.00, 2210.00
141.28, 145.30, 141.05, 143.29, 148357000.00, 3034.00
146.29, 146.60, 143.57, 145.11, 157596000.00, 2373.00
143.48, 143.48, 141.04, 141.75, 118527000.00, 3006.00
146.05, 151.41, 145.84, 151.04, 169900000.00, -6936.00
152.03, 154.04, 151.47, 152.29, 178118000.00, -6281.00
149.55, 151.74, 149.12, 151.33, 167422000.00, -2370.00
148.86, 152.39, 147.55, 149.00, 164744000.00, 1455.00
149.71, 153.17, 147.75, 151.42, 147011000.00, -1275.00
154.20, 156.00, 153.18, 155.99, 199633000.00, -5741.00
154.76, 157.99, 154.00, 154.00, 194002000.00, -1654.00
156.99, 158.92, 156.28, 158.90, 200238000.00, -1170.00
160.77, 161.32, 157.29, 157.70, 170415000.00, -68.00
159.29, 160.02, 155.25, 156.84, 147642000.00, 566.00
152.61, 155.78, 151.79, 155.26, 145730000.00, 1291.00
154.12, 154.56, 151.04, 153.66, 170855000.00, 7290.00
153.44, 155.24, 151.35, 155.19, 155113000.00, -245.00
153.85, 156.14, 152.57, 152.66, 157373000.00, 3145.00
151.46, 151.46, 145.78, 146.60, 178826000.00, 5155.00
144.49, 145.53, 142.47, 144.21, 163428000.00, 4937.00
143.57, 145.53, 141.54, 143.60, 179548000.00, 3750.00
142.01, 143.09, 137.07, 138.31, 163932000.00, 3665.00
137.33, 142.79, 136.25, 142.78, 153239000.00, 158.00
137.66, 138.97, 136.79, 137.82, 122702000.00, 3383.00
142.02, 142.14, 137.69, 138.65, 148893000.00, 2557.00
140.01, 143.18, 134.44, 136.98, 173661000.00, 1100.00
137.20, 140.22, 135.95, 138.07, 132792000.00, -846.00
135.42, 135.42, 131.28, 132.47, 118851000.00, 4336.00
129.46, 134.44, 129.36, 133.78, 145146000.00, -914.00
132.77, 138.71, 131.22, 138.21, 150507000.00, -649.00
139.35, 140.29, 137.15, 138.25, 151853000.00, 70.00
135.35, 138.45, 135.32, 137.83, 116310000.00, -1073.00
139.61, 140.80, 137.22, 140.00, 123317000.00, 1166.00
138.40, 143.40, 138.37, 142.73, 207356000.00, -3586.00
146.93, 147.70, 146.30, 147.60, 217749000.00, -6376.00
147.38, 148.19, 144.94, 148.02, 195936000.00, -304.00
149.06, 150.54, 147.21, 147.29, 204407000.00, 1100.00
147.11, 149.46, 146.12, 147.00, 164724000.00, 1282.00
149.08, 152.60, 148.05, 152.17, 214808000.00, -6080.00
153.84, 153.84, 151.09, 152.89, 182116000.00, -818.00
154.21, 155.12, 151.01, 151.51, 177542000.00, 645.00
151.90, 154.05, 151.59, 152.58, 138344000.00, -1302.00
153.69, 156.80, 153.61, 156.42, 163472000.00, -3495.00
159.94, 160.03, 157.21, 159.56, 193181000.00, -1880.00
158.69, 160.28, 157.93, 160.28, 169762000.00, -8.00
159.69, 162.28, 158.45, 162.22, 222191000.00, -874.00
162.71, 163.98, 161.09, 161.66, 258369000.00, -242.00
161.89, 162.64, 156.20, 156.23, 188233000.00, 2506.00
157.31, 160.33, 156.86, 157.01, 174297000.00, 1058.00
158.02, 161.22, 156.24, 160.46, 211040000.00, -2053.00
163.30, 166.45, 162.55, 166.18, 277895000.00, -8313.00
167.65, 168.36, 165.86, 167.11, 240611000.00, -5254.00
168.21, 171.42, 168.17, 168.62, 290257000.00, -1661.00
168.30, 169.14, 166.41, 168.34, 241351000.00, 1368.00
166.30, 166.71, 162.46, 162.68, 227342000.00, 5963.00
164.13, 169.73, 163.84, 169.48, 330922000.00, -296.00
172.61, 174.78, 169.89, 172.01, 333141000.00, 789.00
172.49, 174.01, 170.87, 171.69, 277841000.00, 1134.00
173.56, 174.04, 169.55, 172.03, 295751000.00, 2270.00
169.24, 171.87, 167.68, 171.21, 263612000.00, 3023.00
174.26, 176.12, 171.42, 171.73, 270746000.00, 1032.00
174.03, 174.99, 169.71, 171.33, 251591000.00, 1866.00
172.55, 173.04, 169.04, 172.30, 183251000.00, 2499.00
168.58, 172.35, 167.66, 171.96, 204245000.00, 2315.00
173.28, 175.11, 171.86, 174.40, 291370000.00, 1213.00
175.88, 176.64, 173.90, 176.14, 277302000.00, 325.00
176.31, 176.99, 172.75, 174.13, 237326000.00, 1545.00
174.31, 175.59, 171.20, 172.13, 197835000.00, 3633.00
172.69, 174.00, 167.14, 167.24, 223143000.00, 1882.00
168.53, 172.08, 167.28, 172.08, 165192000.00, -2738.00
174.04, 177.30, 173.54, 176.00, 274249000.00, -7468.00
178.23, 179.69, 177.46, 179.69, 348482000.00, -5.00
179.76, 181.03, 177.88, 178.82, 331950000.00, 1916.00
181.52, 181.82, 178.27, 179.74, 332667000.00, 2462.00
179.58, 181.07, 178.34, 181.04, 260599000.00, -1479.00
181.42, 182.09, 179.88, 181.35, 250059000.00, 2116.00
180.24, 180.84, 178.73, 179.73, 235751000.00, 1233.00
180.46, 181.27, 179.37, 181.14, 237700000.00, 610.00
178.67, 179.09, 176.28, 176.29, 274844000.00, 6513.00
178.09, 178.96, 177.09, 177.80, 259263000.00, 2647.00
176.94, 177.41, 174.56, 177.26, 206864000.00, 3033.00
181.30, 182.81, 180.62, 182.76, 289073000.00, -3084.00
182.75, 184.01, 182.40, 183.80, 219077000.00, -2395.00
183.08, 183.26, 180.59, 181.82, 256047000.00, 3126.00
179.69, 182.70, 178.86, 179.01, 242148000.00, 2579.00
